projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_z,rpd_delta_p,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9830320,AJ Green,AST,1.5,OVER,GOBLIN,1,0,1.5,2026-02-11T19:10:00.000-05:00,2026-02-11T18:28:41.900000+00:00,0,0,goblin,MIL,2026-02-11,,0,0.6,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.998000399920016e-05,0,,,0.0,AJ Green|AST|1.5|GOBLIN,0.0,0,,0.03
9830319,AJ Green,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-11T19:10:00.000-05:00,2026-02-11T12:40:30.585000+00:00,0,0,demon,MIL,2026-02-11,,0,0.6,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.598080383923214e-05,0,,,0.0,AJ Green|AST|3.5|DEMON,0.0,0,,0.03
9855866,AJ Green,FG3M,2.5,OVER,GOBLIN,1,0,2.5,2026-02-11T19:10:00.000-05:00,2026-02-11T17:08:29.752000+00:00,0,0,goblin,MIL,2026-02-11,,0,0.6,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.998000399920016e-05,0,,,0.0,AJ Green|FG3M|2.5|GOBLIN,0.06517430942004357,1,rotowire,0.03
9855352,AJ Green,FG3M,5.5,OVER,DEMON,1,0,5.5,2026-02-11T19:10:00.000-05:00,2026-02-11T17:07:15.192000+00:00,0,0,demon,MIL,2026-02-11,,0,0.6,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.998000399920016e-05,0,,,0.0,AJ Green|FG3M|5.5|DEMON,0.0,0,rotowire,0.03
9844355,AJ Green,PA,19.5,OVER,DEMON,1,0,19.5,2026-02-11T19:10:00.000-05:00,2026-02-11T17:13:09.858000+00:00,0,0,demon,MIL,2026-02-11,,0,1.0,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.598080383923214e-05,0,,,0.0,AJ Green|PA|19.5|DEMON,0.0,0,rotowire,0.03
9844356,AJ Green,PA,9.5,OVER,GOBLIN,1,0,9.5,2026-02-11T19:10:00.000-05:00,2026-02-11T16:23:58.561000+00:00,0,0,goblin,MIL,2026-02-11,,0,1.0,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.998000399920016e-05,0,,,0.0,AJ Green|PA|9.5|GOBLIN,0.935107529262116,1,rotowire,0.03
9830337,AJ Green,PRA,14.5,UNDER,STANDARD,0,1,14.5,2026-02-11T19:10:00.000-05:00,2026-02-11T12:40:59.118000+00:00,0,0,standard,MIL,2026-02-11,,0,1.0,0.9999000199960008,0.9999000199960008,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,0.8999100179964007,0,,,0.0,AJ Green|PRA|14.5|STANDARD,0.0,0,rotowire,0.03
9860981,AJ Green,PR,12.5,OVER,GOBLIN,1,0,12.5,2026-02-11T19:10:00.000-05:00,2026-02-11T20:17:49.506000+00:00,0,0,goblin,MIL,2026-02-11,,0,1.0,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.998000399920016e-05,0,,,0.0,AJ Green|PR|12.5|GOBLIN,0.7551461980840561,1,rotowire,0.03
9822967,AJ Green,PR,13.5,UNDER,STANDARD,0,1,13.5,2026-02-11T19:10:00.000-05:00,2026-02-11T16:25:02.250000+00:00,0,0,standard,MIL,2026-02-11,,0,1.0,0.9999000199960008,0.9999000199960008,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,0.8999100179964007,0,,,0.0,AJ Green|PR|13.5|STANDARD,0.0,0,rotowire,0.03
9844358,AJ Green,PR,14.5,OVER,DEMON,1,0,14.5,2026-02-11T19:10:00.000-05:00,2026-02-11T16:24:00.906000+00:00,0,0,demon,MIL,2026-02-11,,0,1.0,9.998000399920016e-05,9.998000399920016e-05,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0,DATA_MISSING,9.598080383923214e-05,0,,,0.0,AJ Green|PR|14.5|DEMON,0.30783897693922185,1,rotowire,0.03
