projection_id,source_projection_id,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,game_date,spread,opp,home,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_outs,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,p_cal
10111701|AJ Green|AST|GOBLIN|1.5|OVER,10111701,AJ Green,MIL,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,1.5,0,0,goblin,2026-02-25T20:10:00.000-05:00,2026-02-25T12:13:05.646000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,0.9999000199960008,0.9999000199960008,0.916638071263588,0.97,0.9999000199960008,0.9999000199960008,0.1387837901579162,0.21,False,0.0550122976664041,0.0533619287364119,28.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|AST|OVER|1.5|GOBLIN,0.0,0,,0.03,1.0
10111036|AJ Green|AST|DEMON|2.5|OVER,10111036,AJ Green,MIL,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,2.5,0,0,demon,2026-02-25T20:10:00.000-05:00,2026-02-25T06:14:59.307000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,0.9999000199960008,0.9999000199960008,0.916638071263588,0.97,0.9999000199960008,0.9999000199960008,0.1387837901579162,0.21,False,0.0550122976664041,0.0533619287364119,28.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|AST|OVER|2.5|DEMON,0.0,0,,0.03,1.0
10111037|AJ Green|AST|DEMON|3.5|OVER,10111037,AJ Green,MIL,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,3.5,0,0,demon,2026-02-25T20:10:00.000-05:00,2026-02-25T07:45:56.632000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,0.9471105778844232,0.9471105778844232,0.8682444204659504,0.92436072914702,0.9521095780843832,0.9521095780843832,0.1387837901579162,0.21,False,0.0607082353367094,0.0561163086810696,28.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|AST|OVER|3.5|DEMON,0.0,0,,0.03,0.9257142857142857
10111032|AJ Green|FG3M|GOBLIN|1.5|OVER,10111032,AJ Green,MIL,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,1.5,0,0,goblin,2026-02-25T20:10:00.000-05:00,2026-02-25T06:55:21.878000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,0.961507698460308,0.961507698460308,0.8814426888653061,0.9334849451020572,0.961507698460308,0.961507698460308,0.1387837901579162,0.21,False,0.055750504075951,0.0520422562367511,28.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|FG3M|OVER|1.5|GOBLIN,0.3787505671873407,1,rotowire,0.03,0.9333333333333333
10111033|AJ Green|FG3M|STANDARD|2.5|OVER,10111033,AJ Green,MIL,FG3M,3-PT MADE,1,2.5,OVER,STANDARD,1,0,2.5,0,0,standard,2026-02-25T20:10:00.000-05:00,2026-02-25T06:16:28.947000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,0.048490301939612,0.048490301939612,0.0444525012061634,0.0453298813936425,0.0466906618676264,0.0466906618676264,0.1387837901579162,0.21,False,0.0193554485585358,0.0008773801874791,28.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|FG3M|OVER|2.5|STANDARD,0.0651743094200435,1,rotowire,0.03,0.13972809667673716
10111700|AJ Green|FG3M|DEMON|3.5|OVER,10111700,AJ Green,MIL,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,3.5,0,0,demon,2026-02-25T20:10:00.000-05:00,2026-02-25T06:23:30.205000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,9.998000399920016e-05,9.998000399920016e-05,0.03,0.03,9.998000399920016e-05,9.998000399920016e-05,0.1387837901579162,0.21,False,0.0,0.0,28.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|FG3M|OVER|3.5|DEMON,0.0,0,rotowire,0.03,0.05584415584415584
10111034|AJ Green|FG3M|DEMON|4.5|OVER,10111034,AJ Green,MIL,FG3M,3-PT MADE,1,4.5,OVER,DEMON,1,0,4.5,0,0,demon,2026-02-25T20:10:00.000-05:00,2026-02-25T06:47:08.233000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,9.998000399920016e-05,9.998000399920016e-05,0.03,0.03,9.998000399920016e-05,9.998000399920016e-05,0.1387837901579162,0.21,False,0.0,0.0,28.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|FG3M|OVER|4.5|DEMON,0.0,0,rotowire,0.03,0.05584415584415584
10111033|AJ Green|FG3M|STANDARD|2.5|UNDER,10111033,AJ Green,MIL,FG3M,3-PT MADE,1,2.5,UNDER,STANDARD,0,1,2.5,0,0,standard,2026-02-25T20:10:00.000-05:00,2026-02-25T06:16:28.947000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,0.6,0.951509698060388,0.951509698060388,0.8722772246990869,0.925525522673195,0.9533093381323736,0.9533093381323736,0.1387837901579162,0.21,False,0.0575330411421946,0.0532482979741081,28.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.01,1.0,1.0,1.0,no_outs,1,,,,OK,[],AJ Green|FG3M|UNDER|2.5|STANDARD,0.0,0,rotowire,0.03,0.9257142857142857
10112210|AJ Green|PA|STANDARD|11.5|OVER,10112210,AJ Green,MIL,PA,PTS+ASTS,1,11.5,OVER,STANDARD,1,0,11.5,0,0,standard,2026-02-25T20:10:00.000-05:00,2026-02-25T19:17:14.696000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,1.0,0.8295340931813637,0.8295340931813637,0.714408207664444,0.8002743641962115,0.8411317736452709,0.8411317736452709,0.1387837901579162,0.35,False,0.1072958979737038,0.0858661565317674,28.0,0.0,0.4285714285714285,0.0,0.4285714285714285,0.01,1.0,1.0,1.0,ok_combo,1,"['PTS', 'AST']","[1.0, 1.0]","['no_outs', 'no_outs']",OK,,AJ Green|PA|OVER|11.5|STANDARD,0.7742797086138374,1,rotowire,0.03,0.7807133421400264
10112324|AJ Green|PA|DEMON|14.5|OVER,10112324,AJ Green,MIL,PA,PTS+ASTS,1,14.5,OVER,DEMON,1,0,14.5,0,0,demon,2026-02-25T20:10:00.000-05:00,2026-02-25T21:08:23.818000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,1.0,9.998000399920016e-05,9.998000399920016e-05,0.03,0.03,9.998000399920016e-05,9.998000399920016e-05,0.1387837901579162,0.35,False,0.0,0.0,28.0,0.0,0.4285714285714285,0.0,0.4285714285714285,0.01,1.0,1.0,1.0,ok_combo,1,"['PTS', 'AST']","[1.0, 1.0]","['no_outs', 'no_outs']",OK,,AJ Green|PA|OVER|14.5|DEMON,0.0309167625742262,1,rotowire,0.03,0.05584415584415584
10116605|AJ Green|PA|DEMON|19.5|OVER,10116605,AJ Green,MIL,PA,PTS+ASTS,1,19.5,OVER,DEMON,1,0,19.5,0,0,demon,2026-02-25T20:10:00.000-05:00,2026-02-25T21:08:23.738000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,1.0,9.998000399920016e-05,9.998000399920016e-05,0.03,0.03,9.998000399920016e-05,9.998000399920016e-05,0.1387837901579162,0.35,False,0.0,0.0,28.0,0.0,0.4285714285714285,0.0,0.4285714285714285,0.01,1.0,1.0,1.0,ok_combo,1,"['PTS', 'AST']","[1.0, 1.0]","['no_outs', 'no_outs']",OK,,AJ Green|PA|OVER|19.5|DEMON,0.0,0,rotowire,0.03,0.05584415584415584
10112323|AJ Green|PA|GOBLIN|7.5|OVER,10112323,AJ Green,MIL,PA,PTS+ASTS,1,7.5,OVER,GOBLIN,1,0,7.5,0,0,goblin,2026-02-25T20:10:00.000-05:00,2026-02-25T21:08:23.911000+00:00,2026-02-25,3.5,,0,MIL,CLE,3.5,-3.5,3.5,rotowire,True,ok_inferred_opp,1.0,0.9999000199960008,0.9999000199960008,0.8611301054419795,0.9513305499020932,0.9999000199960008,0.9999000199960008,0.1387837901579162,0.35,False,0.0948150403341896,0.0902004444601137,28.0,0.0,0.4285714285714285,0.0,0.4285714285714285,0.01,1.0,1.0,1.0,ok_combo,1,"['PTS', 'AST']","[1.0, 1.0]","['no_outs', 'no_outs']",OK,,AJ Green|PA|OVER|7.5|GOBLIN,0.9824758163356332,1,rotowire,0.03,0.9257142857142857
