n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656] | Moussa Diabaté UNDER PTS 9 (STANDARD) [id:10763634],0.306026451378645,10.0,1.0,10.0,3.06026451378645,10.0,atlas,0.7475531462703583,0.11250903508819482,Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656] | Moussa Diabaté UNDER PTS 9 (STANDARD) [id:10763634],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.606026451378645,"['jevon carter', 'gary payton', 'jeremiah fears', 'moussa diabaté']",1,Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532],Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377],Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656],Moussa Diabaté UNDER PTS 9 (STANDARD) [id:10763634],0,
4,Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631] | Jeremiah Fears OVER PA 10.5 (STANDARD) [id:10762491],0.30389679404298237,10.0,1.0,10.0,3.0389679404298238,10.0,atlas,0.746307618614907,0.11207847179666554,Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631] | Jeremiah Fears OVER PA 10.5 (STANDARD) [id:10762491],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.6038967940429824,"['jevon carter', 'gary payton', 'jalen green', 'jeremiah fears']",1,Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532],Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377],Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631],Jeremiah Fears OVER PA 10.5 (STANDARD) [id:10762491],0,
4,Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Jeremiah Fears OVER PA 10.5 (STANDARD) [id:10762491] | Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],0.3031197397452114,10.0,1.0,10.0,3.031197397452114,10.0,atlas,0.7458826611106575,0.03010311619493174,Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Jeremiah Fears OVER PA 10.5 (STANDARD) [id:10762491] | Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.6031197397452114,"['gary payton', 'jevon carter', 'jeremiah fears', 'nickeil alexander-walker']",1,Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377],Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532],Jeremiah Fears OVER PA 10.5 (STANDARD) [id:10762491],Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],0,
4,Paolo Banchero OVER PRA 29.5 (GOBLIN) [id:10755857] | Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631] | Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656],0.3025032704157032,10.0,1.0,10.0,3.0250327041570317,10.0,atlas,0.7449053319783366,0.12311867600268757,Paolo Banchero OVER PRA 29.5 (GOBLIN) [id:10755857] | Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631] | Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.7525032704157031,"['paolo banchero', 'jevon carter', 'jalen green', 'jeremiah fears']",1,Paolo Banchero OVER PRA 29.5 (GOBLIN) [id:10755857],Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532],Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631],Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656],0,
4,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656] | Elijah Harkless UNDER PTS 14.5 (STANDARD) [id:10761151],0.29827498391989865,10.0,1.0,10.0,2.9827498391989864,10.0,atlas,0.7434304794635881,0.09096511900812278,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532] | Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656] | Elijah Harkless UNDER PTS 14.5 (STANDARD) [id:10761151],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.7482749839198986,"['jonathan kuminga', 'jevon carter', 'jeremiah fears', 'elijah harkless']",1,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087],Jevon Carter OVER RA 2.5 (GOBLIN) [id:10778532],Jeremiah Fears OVER PTS 8 (STANDARD) [id:10761656],Elijah Harkless UNDER PTS 14.5 (STANDARD) [id:10761151],0,
4,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jalen Green UNDER PRA 32.5 (STANDARD) [id:10756633] | Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],0.2851037973561662,10.0,1.0,10.0,2.851037973561662,10.0,atlas,0.7345496241110397,0.1216474761342273,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Jalen Green UNDER PRA 32.5 (STANDARD) [id:10756633] | Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.7351037973561662,"['jonathan kuminga', 'gary payton', 'jalen green', 'nickeil alexander-walker']",1,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087],Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377],Jalen Green UNDER PRA 32.5 (STANDARD) [id:10756633],Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],0,
4,Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784] | Jalen Green UNDER PRA 32.5 (STANDARD) [id:10756633] | Moussa Diabaté UNDER PR 19.5 (STANDARD) [id:10765766],0.2850427045623738,10.0,1.0,10.0,2.850427045623738,10.0,atlas,0.7344351630101815,0.20909324890796174,Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377] | Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784] | Jalen Green UNDER PRA 32.5 (STANDARD) [id:10756633] | Moussa Diabaté UNDER PR 19.5 (STANDARD) [id:10765766],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.5850427045623738,"['gary payton', 'keon ellis', 'jalen green', 'moussa diabaté']",1,Gary Payton OVER PTS 7.5 (GOBLIN) [id:10765377],Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784],Jalen Green UNDER PRA 32.5 (STANDARD) [id:10756633],Moussa Diabaté UNDER PR 19.5 (STANDARD) [id:10765766],0,
4,Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784] | Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Walter Clayton UNDER PR 13.5 (STANDARD) [id:10777402] | Moussa Diabaté UNDER PTS 9 (STANDARD) [id:10763634],0.2836386518396729,10.0,1.0,10.0,2.836386518396729,10.0,atlas,0.7336571160341794,0.24741193064357858,Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784] | Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Walter Clayton UNDER PR 13.5 (STANDARD) [id:10777402] | Moussa Diabaté UNDER PTS 9 (STANDARD) [id:10763634],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.5836386518396729,"['keon ellis', 'jonathan kuminga', 'walter clayton', 'moussa diabaté']",1,Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784],Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087],Walter Clayton UNDER PR 13.5 (STANDARD) [id:10777402],Moussa Diabaté UNDER PTS 9 (STANDARD) [id:10763634],0,
4,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Amen Thompson OVER RA 10.5 (GOBLIN) [id:10778959] | Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631] | Walter Clayton UNDER PR 13.5 (STANDARD) [id:10777402],0.2825438728070786,10.0,1.0,10.0,2.825438728070786,10.0,atlas,0.7325451877042813,0.25474296001145924,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Amen Thompson OVER RA 10.5 (GOBLIN) [id:10778959] | Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631] | Walter Clayton UNDER PR 13.5 (STANDARD) [id:10777402],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.5825438728070786,"['jonathan kuminga', 'amen thompson', 'jalen green', 'walter clayton']",1,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087],Amen Thompson OVER RA 10.5 (GOBLIN) [id:10778959],Jalen Green UNDER PA 27.5 (STANDARD) [id:10756631],Walter Clayton UNDER PR 13.5 (STANDARD) [id:10777402],0,
4,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784] | Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833] | Elijah Harkless UNDER PA 20.5 (STANDARD) [id:10761155],0.28059515168941973,10.0,1.0,10.0,2.805951516894197,10.0,atlas,0.7319123362194098,0.10971313720292955,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087] | Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784] | Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833] | Elijah Harkless UNDER PA 20.5 (STANDARD) [id:10761155],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.7305951516894197,"['jonathan kuminga', 'keon ellis', 'nickeil alexander-walker', 'elijah harkless']",1,Jonathan Kuminga OVER RA 5.5 (GOBLIN) [id:10765087],Keon Ellis OVER RA 2.5 (GOBLIN) [id:10778784],Nickeil Alexander-Walker OVER PTS 17.5 (STANDARD) [id:10762833],Elijah Harkless UNDER PA 20.5 (STANDARD) [id:10761155],0,
